PVP01_id	gene_symbol	chrom	start	end	family_bucket	priority_category	p_busted	neglogp	description
PVP01_1255400	PVP01_1255400	LT635623.1	2269996	2272783	other	non-priority	0.0	300.0	LCCL domain-containing protein, putative
PVP01_0815500	PVP01_0815500	LT635619.1	686350	689582	other	non-priority	1.182817788158985e-09	8.927082152829383	RMI1 domain-containing protein, putative
PVP01_0929400	PVP01_0929400	LT635620.2	1282603	1285931	other	non-priority	3.03957645053643e-07	6.517186928894588	CCR4-NOT transcription complex subunit 2, putative
PVP01_0104700	PVP01_0104700	LT635612.2	241982	247757	other	non-priority	1.859189115605009e-06	5.730676431806179	serine/threonine protein kinase, putative
PVP01_1027200	PVP01_1027200	LT635621.2	1172065	1177700	other	non-priority	3.887257261192545e-06	5.410356716528712	transcription factor 25, putative
PVP01_1219200	PVP01_1219200	LT635623.1	787012	790775	hypothetical	non-priority	1.117756978269435e-05	4.951652610107259	hypothetical protein
PVP01_1110200	PVP01_1110200	LT635622.1	403243	413106	other	non-priority	2.893228471917419e-05	4.538617269713528	glideosome-associated connector, putative
PVP01_1220100	PVP01_1220100	LT635623.1	810394	810924	hypothetical	non-priority	2.91875695004884e-05	4.534802067960728	hypothetical protein
PVP01_1135000	PVP01_1135000	LT635622.1	1489708	1492905	other	non-priority	3.218409817079548e-05	4.492358655711163	filamin domain-containing protein, putative
PVP01_0306600	PVP01_0306600	LT635614.2	329522	332739	other	non-priority	4.059398523298396e-05	4.391538310601067	transcription factor, putative
PVP01_1258300	PVP01_1258300	LT635623.1	2399066	2401338	other	non-priority	6.891191615004955e-05	4.1617056740176395	HSP20-like chaperone, putative
PVP01_1227100	PVP01_1227100	LT635623.1	1069405	1074801	other	non-priority	7.307167805137293e-05	4.136250919203522	subpellicular microtubule protein 3, putative
PVP01_1334300	PVP01_1334300	LT635624.2	1475301	1480371	other	non-priority	0.0001076117860163706	3.968140160625395	mRNA-capping enzyme subunit alpha, putative
PVP01_1120000	PVP01_1120000	LT635622.1	862763	866375	other	non-priority	0.0001978037756366624	3.7037654229384422	amino acid transporter AAT1, putative
PVP01_1323000	PVP01_1323000	LT635624.2	1038070	1040533	other	non-priority	0.0002257669170763199	3.6463396974147764	dynein intermediate chain, putative
PVP01_0109200	PVP01_0109200	LT635612.2	438596	440652	other	non-priority	0.0002640975218916042	3.578235673892853	protein SCO1, putative
PVP01_1344100	CSS	LT635624.2	1937424	1939531	other	invasion	0.0003918352814164527	3.406896462076282	cysteine-rich small secreted protein CSS, putative
PVP01_0115400	PVP01_0115400	LT635612.2	690937	694117	other	non-priority	0.0004524259595355407	3.3444524838535967	conserved protein, unknown function
PVP01_0909900	PVP01_0909900	LT635620.2	511110	516409	conserved (housekeeping-like)	non-priority	0.0008144417647727997	3.089139963709071	conserved Plasmodium protein, unknown function
PVP01_0715700	PVP01_0715700	LT635618.2	707529	709214	other	non-priority	0.0009035832402721766	3.0440318330026863	conserved protein, unknown function
PVP01_1255000	RON2	LT635623.1	2244161	2253467	other	invasion	0.001128589445044292	2.947464015717985	rhoptry neck protein 2
PVP01_0107900	PVP01_0107900	LT635612.2	393616	399038	other	non-priority	0.001505624005578965	2.82228346949641	E3 ubiquitin-protein ligase, putative
PVP01_1252800	PVP01_1252800	LT635623.1	2155847	2162148	conserved (housekeeping-like)	non-priority	0.00206441256963491	2.685203505295526	conserved Plasmodium protein, unknown function
PVP01_0616400	PVP01_0616400	LT635617.2	677827	680972	other	non-priority	0.002346545399177002	2.629571038970633	SAE2 domain-containing protein, putative
PVP01_0409900	PVP01_0409900	LT635615.1	398131	402822	other	non-priority	0.002854895093248766	2.544409845828029	acyl-CoA synthetase, putative
PVP01_1427700	PVP01_1427700	LT635625.2	1180438	1183776	other	non-priority	0.003007313229553221	2.5218213351911625	RNA-binding protein, putative
PVP01_0531900	AARP	LT635616.2	1342988	1345084	other	invasion	0.003132943264916421	2.5040474697709696	apical asparagine-rich protein AARP
PVP01_1464900	PVP01_1464900	LT635625.2	2773346	2778988	other	non-priority	0.003155623517841877	2.5009148159432453	dipeptidyl aminopeptidase 2, putative
PVP01_0815300	tRNA	LT635619.1	679734	684121	non-coding	non-priority	0.003296719985032726	2.4819179391533495	cysteine--tRNA ligase, putative
PVP01_0913000	PVP01_0913000	LT635620.2	604005	605930	other	non-priority	0.00370041914140784	2.4317490812057123	ubiquinone biosynthesis protein COQ4, putative
PVP01_0926500	PVP01_0926500	LT635620.2	1168034	1171798	other	non-priority	0.00382718369867624	2.417120691836971	kelch domain-containing protein, putative
PVP01_0944000	PVP01_0944000	LT635620.2	1941664	1945006	other	non-priority	0.004239056562141186	2.372730788559895	DNA-directed RNA polymerases I and III subunit RPAC1, putative
PVP01_1406800	PVP01_1406800	LT635625.2	324710	330198	conserved (housekeeping-like)	non-priority	0.004659947357052829	2.33161898946249	conserved Plasmodium protein, unknown function
PVP01_1341500	PVP01_1341500	LT635624.2	1825944	1828399	conserved (housekeeping-like)	non-priority	0.004706333672016394	2.3273172852393973	conserved Plasmodium protein, unknown function
PVP01_0707500	PVP01_0707500	LT635618.2	390812	395052	conserved (housekeeping-like)	non-priority	0.004892579798670083	2.31046208220763	conserved Plasmodium protein, unknown function
PVP01_1455000	PVP01_1455000	LT635625.2	2386449	2392164	conserved (housekeeping-like)	non-priority	0.005766052286987788	2.2391214237155332	conserved Plasmodium protein, unknown function
PVP01_1107700	PVP01_1107700	LT635622.1	299145	304171	other	non-priority	0.005814044608729474	2.2355216403931224	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16, putative
PVP01_1243600	PVP01_1243600	LT635623.1	1771199	1774850	other	non-priority	0.005854638065561468	2.2324999478995595	replication factor C subunit 3, putative
PVP01_0815600	PVP01_0815600	LT635619.1	689255	690973	other	non-priority	0.00595902740136478	2.224824617556559	nucleotidyltransferase, putative
PVP01_1469500	PVP01_1469500	LT635625.2	2962677	2974305	hypothetical	non-priority	0.006213779037870348	2.20664419432852	hypothetical protein
PVP01_1444900	PVP01_1444900	LT635625.2	1943799	1945715	other	non-priority	0.006896562468220013	2.1613673256516455	U3 small nucleolar RNA-interacting protein 2, putative
PVP01_1133300	PVP01_1133300	LT635622.1	1420989	1425730	other	non-priority	0.006923422145011404	2.159679187143495	conserved oligomeric Golgi complex subunit 4, putative
PVP01_1267500	PVP01_1267500	LT635623.1	2809033	2816677	other	non-priority	0.007053611619941558	2.151588456769436	oocyst rupture protein 2, putative
PVP01_0214500	PVP01_0214500	LT635613.2	615271	618666	conserved (housekeeping-like)	non-priority	0.007529443625178212	2.1232371140306645	conserved Plasmodium protein, unknown function
PVP01_0213000	PVP01_0213000	LT635613.2	545364	547727	other	non-priority	0.009194013522069278	2.0364948618478635	DNA (cytosine-5)-methyltransferase, putative
PVP01_1320300	PVP01_1320300	LT635624.2	922228	924018	other	non-priority	0.009299260187929814	2.0315516008094967	ribosomal protein L15, apicoplast, putative
PVP01_1121800	PVP01_1121800	LT635622.1	965665	973993	other	non-priority	0.009371196979689689	2.0282049332879772	transportin, putative
PVP01_1142800	PVP01_1142800	LT635622.1	1815171	1817570	other	non-priority	0.009925508337646438	2.003247241483604	RNA-binding protein, putative
PVP01_1117500	rRNA	LT635622.1	743660	747778	non-coding	non-priority	0.009938363796223204	2.0026851098444083	large subunit rRNA methyltransferase, putative
PVP01_1262300	PVP01_1262300	LT635623.1	2564505	2566377	other	non-priority	0.0102771802816139	1.9881260250404984	shikimate dehydrogenase, putative
PVP01_1314100	PVP01_1314100	LT635624.2	641206	643089	other	non-priority	0.0109663030316377	1.9599397574357806	ER membrane protein complex subunit 4, putative
PVP01_0612400	PVP01_0612400	LT635617.2	542683	548165	other	non-priority	0.01182721823256327	1.9271173896332834	merozoite capping protein 1, putative
PVP01_1014900	PVP01_1014900	LT635621.2	670334	672868	other	non-priority	0.01224497683387171	1.9120420321751348	histone RNA hairpin-binding protein, putative
PVP01_0606600	PVP01_0606600	LT635617.2	264218	268306	other	non-priority	0.01255586933467662	1.9011532125263273	endomembrane protein 70, putative
PVP01_1256500	PVP01_1256500	LT635623.1	2315826	2322972	conserved (housekeeping-like)	non-priority	0.01256863263434849	1.9007119674738262	conserved Plasmodium protein, unknown function
PVP01_1251900	PVP01_1251900	LT635623.1	2127552	2130585	other	non-priority	0.01270830396632061	1.8959124059540382	MFS-type transporter, putative
PVP01_0824700	PVP01_0824700	LT635619.1	1096005	1101187	conserved (housekeeping-like)	non-priority	0.0137147807510235	1.8628111307777713	conserved Plasmodium protein, unknown function
PVP01_1421800	PVP01_1421800	LT635625.2	940858	944531	conserved (housekeeping-like)	non-priority	0.01500730378348242	1.8236973262201597	conserved Plasmodium protein, unknown function
PVP01_1110900	PVP01_1110900	LT635622.1	433477	440290	other	non-priority	0.01618760321826623	1.7908174493403541	protein transport protein Sec24A, putative
PVP01_1250600	PVP01_1250600	LT635623.1	2067718	2069610	conserved (housekeeping-like)	non-priority	0.0168393368039369	1.7736750166405408	conserved Plasmodium protein, unknown function
PVP01_0914200	PVP01_0914200	LT635620.2	655707	659713	other	non-priority	0.01698763642369511	1.7698670425290544	ubiquitin domain-containing protein DSK2, putative
PVP01_1121600	PVP01_1121600	LT635622.1	957509	961476	other	non-priority	0.01832122972666467	1.7370453797085035	ribonuclease P protein subunit p29, putative
PVP01_0106100	PVP01_0106100	LT635612.2	322345	324771	other	non-priority	0.01877372013951895	1.7264496604644388	ATP synthase subunit C, putative
PVP01_1419700	PVP01_1419700	LT635625.2	852313	854499	other	non-priority	0.02021435420136913	1.694340128743459	translocation protein SEC63, putative
PVP01_1439400	PVP01_1439400	LT635625.2	1682416	1686183	conserved (housekeeping-like)	non-priority	0.02024359500249412	1.6937123598606518	conserved Plasmodium protein, unknown function
PVP01_0943100	PVP01_0943100	LT635620.2	1908299	1911081	other	non-priority	0.02177757601199726	1.6619904617335595	coproporphyrinogen-III oxidase, putative
PVP01_0703300	PVP01_0703300	LT635618.2	186816	194981	other	non-priority	0.02204765352362015	1.6566376246074739	copper-transporting ATPase, putative
PVP01_0513900	PVP01_0513900	LT635616.2	580432	582036	conserved (housekeeping-like)	non-priority	0.02247936346072232	1.6482159906745857	conserved Plasmodium protein, unknown function
PVP01_1212700	PVP01_1212700	LT635623.1	556657	560956	other	non-priority	0.02256957838268209	1.6464765538059294	aconitate hydratase, putative, iron regulatory protein, putative
PVP01_0208600	PVP01_0208600	LT635613.2	357333	359351	other	non-priority	0.02271831850208272	1.6436238161076497	EF hand domain-containing protein, putative
PVP01_1431700	PVP01_1431700	LT635625.2	1386005	1390308	other	non-priority	0.02426638045446694	1.6149949977051978	succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial, putativ
PVP01_1261200	PVP01_1261200	LT635623.1	2521521	2527197	conserved (housekeeping-like)	non-priority	0.02613234426657823	1.5828216290644084	conserved Plasmodium protein, unknown function
PVP01_1114000	PVP01_1114000	LT635622.1	603388	606079	other	non-priority	0.02755664494566185	1.559773659416177	pyrroline-5-carboxylate reductase, putative
PVP01_0621900	PVP01_0621900	LT635617.2	892507	897821	other	non-priority	0.02756732751658758	1.559605334041338	dynamin-like protein, putative
PVP01_0521500	PVP01_0521500	LT635616.2	871173	873700	other	non-priority	0.0278617899671208	1.5549909859783924	ATPase GET3, putative
PVP01_1407700	PVP01_1407700	LT635625.2	369673	372591	other	non-priority	0.02815433137447421	1.5504547820798307	RED-like protein, putative
PVP01_1210600	PVP01_1210600	LT635623.1	439516	444778	other	non-priority	0.02842289269320686	1.5463317245518475	endoplasmic reticulum chaperone GRP170, putative
PVP01_0617000	PVP01_0617000	LT635617.2	703169	705601	conserved (housekeeping-like)	non-priority	0.02866370614351621	1.5426676571480982	conserved Plasmodium protein, unknown function
PVP01_0806900	PVP01_0806900	LT635619.1	295221	299038	other	non-priority	0.02924024385963769	1.5340190097424473	rho GTPase-activating protein, putative
PVP01_0215400	PVP01_0215400	LT635613.2	646881	651577	other	non-priority	0.02939744283208634	1.5316904455135092	zinc finger protein, putative
PVP01_1209100	PVP01_1209100	LT635623.1	375151	378382	other	non-priority	0.0317856584977308	1.497768786940194	isocitrate dehydrogenase [NADP], mitochondrial, putative
PVP01_1437100	PVP01_1437100	LT635625.2	1556502	1561611	other	non-priority	0.03193188576148898	1.4957754331164974	AP-2 complex subunit mu, putative
PVP01_0308100	PVP01_0308100	LT635614.2	392161	393198	conserved (housekeeping-like)	non-priority	0.03217432244690549	1.4924905900542977	conserved Plasmodium protein, unknown function
PVP01_0804500	PVP01_0804500	LT635619.1	221199	223200	other	non-priority	0.03255572859403599	1.4873725807401046	ADP,ATP carrier protein 2, putative
PVP01_1117300	PVP01_1117300	LT635622.1	735657	739983	other	non-priority	0.03273197169512165	1.4850278330506819	adenylosuccinate synthetase, putative
PVP01_0939500	PVP01_0939500	LT635620.2	1697260	1706000	other	non-priority	0.03510460281088112	1.4546359364027988	protein phosphatase PPM2, putative
PVP01_0415800	Pvs230	LT635615.1	635423	644835	other	vaccine_target	0.03697576673878422	1.432082811598263	6-cysteine protein P230, putative
PVP01_0530900	PVP01_0530900	LT635616.2	1312241	1315364	other	non-priority	0.03821977706479385	1.417711850504769	40S ribosomal protein S19, putative
PVP01_1261300	PVP01_1261300	LT635623.1	2527490	2530370	conserved (housekeeping-like)	non-priority	0.0388699071185748	1.41038649713407	conserved Plasmodium protein, unknown function
PVP01_1429900	PVP01_1429900	LT635625.2	1287316	1290360	other	non-priority	0.03899105841353001	1.4090349757143785	aquaporin, putative
PVP01_0909400	PVP01_0909400	LT635620.2	497698	501590	other	non-priority	0.03941743878979487	1.4043115981082157	endoplasmic reticulum-resident calcium binding protein, putative
PVP01_0209900	PVP01_0209900	LT635613.2	400759	402474	other	non-priority	0.04113298767837253	1.3858097445363664	novel putative transporter 1, putative
PVP01_1233600	PVP01_1233600	LT635623.1	1348580	1352739	other	non-priority	0.04174091597051161	1.379438024926194	DnaJ protein, putative
PVP01_0932300	PVP01_0932300	LT635620.2	1377773	1380192	conserved (housekeeping-like)	non-priority	0.04255014726194406	1.3710989325255971	conserved Plasmodium protein, unknown function
PVP01_1010000	PVP01_1010000	LT635621.2	444274	446584	other	non-priority	0.04320260472007159	1.3644900684292463	MerC domain-containing protein, putative
PVP01_1014700	PVP01_1014700	LT635621.2	665395	669306	other	non-priority	0.044251703348681	1.3540700076623071	V-type proton ATPase 16 kDa proteolipid subunit, putative
PVP01_1329100	PVP01_1329100	LT635624.2	1231473	1234446	other	non-priority	0.04459934094593732	1.3506715589034968	glutathione reductase, putative
PVP01_1120100	PVP01_1120100	LT635622.1	862770	871661	other	non-priority	0.04491685543003854	1.3475906557317165	polyadenylate-binding protein 3, putative
PVP01_1106200	PVP01_1106200	LT635622.1	248387	252567	conserved (housekeeping-like)	non-priority	0.04512535651578081	1.345579353901251	conserved Plasmodium protein, unknown function
