PVP01_id	gene_symbol	chrom	start	end	family_bucket	priority_category	p_busted	neglogp	description
PVP01_0305500	PVP01_0305500	LT635614.2	290293	293281	other	non-priority	0.04550945629710879	1.3418983529923096	V-type proton ATPase subunit B, putative
PVP01_1127100	PVP01_1127100	LT635622.1	1192877	1194459	other	non-priority	0.04573160138776389	1.3397835906225466	conserved protein, unknown function
PVP01_1340200	PVP01_1340200	LT635624.2	1747672	1751661	conserved (housekeeping-like)	non-priority	0.04684169344535682	1.3293674124750063	conserved Plasmodium protein, unknown function
PVP01_1331100	PVP01_1331100	LT635624.2	1302681	1308080	other	non-priority	0.04690924579057648	1.3287415496071797	DNA replication licensing factor MCM2, putative
PVP01_0414400	PVP01_0414400	LT635615.1	586469	589987	conserved (housekeeping-like)	non-priority	0.04756628238771465	1.3227007901733934	conserved Plasmodium protein, unknown function
PVP01_1122200	PVP01_1122200	LT635622.1	981037	985917	other	non-priority	0.04898569556628418	1.309930720860897	E3 ubiquitin-protein ligase RNF5, putative
PVP01_0711500	PVP01_0711500	LT635618.2	556724	559033	other	non-priority	0.04912953387241203	1.3086573563129626	heptatricopeptide repeat-containing protein, putative
PVP01_0721600	PVP01_0721600	LT635618.2	938690	939712	other	non-priority	0.04977592665855429	1.3029806461383096	OTU domain-containing protein, putative
PVP01_1312900	PVP01_1312900	LT635624.2	580726	585066	other	non-priority	0.05100669957368065	1.2923727769061908	cGMP-dependent protein kinase
PVP01_1214700	PVP01_1214700	LT635623.1	619782	622178	other	non-priority	0.05127038642836179	1.2901334092404526	exosome complex component RRP42, putative
PVP01_0411100	PVP01_0411100	LT635615.1	453798	455945	other	non-priority	0.05163913118707031	1.2870210732188494	conserved protein, unknown function
PVP01_0814700	PVP01_0814700	LT635619.1	642619	652832	other	non-priority	0.05337401117130913	1.2726701578090178	transcriptional coactivator ADA2, putative
PVP01_1208900	PVP01_1208900	LT635623.1	368146	370482	other	non-priority	0.05401138235918973	1.2675147073089676	kinetochore protein SPC25, putative
PVP01_1308100	PVP01_1308100	LT635624.2	377515	380085	other	non-priority	0.05411380565539614	1.2666919224152293	mago-binding protein, putative
PVP01_1456900	PVP01_1456900	LT635625.2	2463764	2468960	other	non-priority	0.05490227396464148	1.2604096673924625	acyl-CoA synthetase, putative
PVP01_0908400	PVP01_0908400	LT635620.2	447240	450787	other	non-priority	0.05577848295956783	1.2535333016735526	coiled-coil domain-containing protein 40, putative
PVP01_1344400	PVP01_1344400	LT635624.2	1948888	1951052	other	non-priority	0.0563349123970589	1.2492223766908765	ribosomal protein L16, mitochondrial, putative
PVP01_0836000	PVP01_0836000	LT635619.1	1519838	1524162	other	non-priority	0.05696861578846041	1.2443643328118252	EH domain-containing protein, putative
PVP01_1418000	PVP01_1418000	LT635625.2	782759	787987	other	non-priority	0.05923623070543049	1.227412584112899	DNA replication licensing factor MCM4, putative
PVP01_1403000	GAP	LT635625.2	139280	144474	conserved (housekeeping-like)	sexual_stage_transmission	0.0596469673548039	1.22441163237177	conserved Plasmodium protein, unknown function
PVP01_1342000	PVP01_1342000	LT635624.2	1844864	1846898	other	non-priority	0.06010836385636414	1.2210650933227385	vacuolar protein sorting-associated protein 29, putative
PVP01_1317000	PVP01_1317000	LT635624.2	793874	796477	other	non-priority	0.06053429495129009	1.217998511491834	RNA methyltransferase, putative
PVP01_1217400	PVP01_1217400	LT635623.1	725775	730129	other	non-priority	0.06156268016683603	1.2106824811678851	exonuclease, putative
PVP01_0522600	PVP01_0522600	LT635616.2	910004	912439	conserved (housekeeping-like)	non-priority	0.06172807939083486	1.2095172354731696	conserved Plasmodium protein, unknown function
PVP01_0713800	PVP01_0713800	LT635618.2	638077	644745	other	non-priority	0.06183450107354765	1.2087691390703337	ATP-dependent 6-phosphofructokinase, putative
PVP01_0508500	PVP01_0508500	LT635616.2	395165	399078	other	non-priority	0.06194130166133216	1.2080196724310557	PH-like domain-containing protein, putative
PVP01_1237100	PVP01_1237100	LT635623.1	1464994	1466463	other	non-priority	0.06326240514267245	1.1988543008753283	mediator of RNA polymerase II transcription subunit 6, putative
PVP01_1431600	PVP01_1431600	LT635625.2	1377647	1385026	other	non-priority	0.06548887176999563	1.1838324914506588	eukaryotic translation initiation factor 3 subunit A, putative
PVP01_0532000	PVP01_0532000	LT635616.2	1345107	1350142	other	non-priority	0.06700558250206484	1.1738890129880708	glideosome associated protein with multiple membrane spans 2, putative
PVP01_1004800	PVP01_1004800	LT635621.2	231237	235241	other	non-priority	0.06734307466966138	1.1717070589965772	T-cell immunomodulatory protein homolog, putative
PVP01_1103900	PVP01_1103900	LT635622.1	162752	165509	other	non-priority	0.06777654351700951	1.168920583178877	26S proteasome regulatory subunit RPN11, putative
PVP01_0709400	PVP01_0709400	LT635618.2	477298	481513	other	non-priority	0.06993268818511661	1.1553197773292767	DNA primase large subunit, putative
PVP01_0835500	PVP01_0835500	LT635619.1	1501881	1506430	conserved (housekeeping-like)	non-priority	0.0702044846330907	1.1536351444343578	conserved Plasmodium protein, unknown function
PVP01_1146600	PVP01_1146600	LT635622.1	1981926	1982852	other	non-priority	0.07061667291397955	1.151092747961506	liver merozoite formation protein, putative
PVP01_1109600	PVP01_1109600	LT635622.1	379144	388694	other	non-priority	0.07072973162895552	1.1503979897654935	calpain, putative
PVP01_0813000	PVP01_0813000	LT635619.1	549543	554059	other	non-priority	0.0716002971534841	1.145085175291996	autophagy-related protein 18, putative
PVP01_0914800	PVP01_0914800	LT635620.2	674904	677578	other	non-priority	0.07218447880054807	1.1415561749501284	dynein light chain Tctex-type, putative
PVP01_0529100	PVP01_0529100	LT635616.2	1199865	1202696	other	non-priority	0.07244979088389292	1.1399628637207908	apical merozoite protein
PVP01_1409200	PVP01_1409200	LT635625.2	414672	423326	other	non-priority	0.0727825244878314	1.1379728848294677	carbamoyl phosphate synthetase, putative
PVP01_1435300	MGET	LT635625.2	1490800	1493286	other	sexual_stage_transmission	0.07349307365529706	1.1337535890114177	male development gene 1, putative
PVP01_1256200	PVP01_1256200	LT635623.1	2306625	2309158	other	non-priority	0.07431739293721062	1.1289095338481419	conserved protein, unknown function
PVP01_1320400	PVP01_1320400	LT635624.2	925429	926181	other	non-priority	0.07548634250560698	1.1221316167283102	protein archease, putative
PVP01_1208000	Pvs47	LT635623.1	323002	326533	other	vaccine_target	0.07554250615533653	1.1218086113620942	6-cysteine protein P47
PVP01_0813200	PVP01_0813200	LT635619.1	557987	562088	other	non-priority	0.07682212440070213	1.1145136872418477	U3 small nucleolar RNA-associated protein 13, putative
PVP01_1458000	PVP01_1458000	LT635625.2	2530388	2534536	other	non-priority	0.0793464427612629	1.1004725386480598	vacuolar protein sorting-associated protein 16, putative
PVP01_1424200	PVP01_1424200	LT635625.2	1051336	1051813	other	non-priority	0.07943733575686163	1.0999753300400745	C-Myc-binding protein, putative
PVP01_1238400	PVP01_1238400	LT635623.1	1519812	1525755	other	non-priority	0.07957920432135984	1.0992004074938568	C3H1-type zinc finger protein CZIF1, putative
PVP01_1126200	PVP01_1126200	LT635622.1	1144078	1147514	other	non-priority	0.08022132612724553	1.0957101630351909	EGF-like membrane protein, putative
PVP01_1257500	PVP01_1257500	LT635623.1	2357125	2366210	other	non-priority	0.08039669281352202	1.0947618159577572	AP2 domain transcription factor AP2-O5, putative
PVP01_1215400	PVP01_1215400	LT635623.1	642126	643749	other	non-priority	0.0805131443774198	1.0941332119976495	cytochrome c oxidase subunit ApiCOX14, putative
PVP01_1018800	PVP01_1018800	LT635621.2	833785	835369	other	non-priority	0.08192587597787632	1.0865789063041573	rhomboid protease ROM9, putative
PVP01_1461300	PVP01_1461300	LT635625.2	2648906	2654647	other	non-priority	0.08530711165108845	1.0690147622429997	RNA polymerase II transcription factor B subunit 2, putative
PVP01_1315200	PVP01_1315200	LT635624.2	700184	704796	other	non-priority	0.08545275411983988	1.0682739355204969	Hsp70/Hsp90 organizing protein, putative
PVP01_1262600	PVP01_1262600	LT635623.1	2576163	2578464	conserved (housekeeping-like)	non-priority	0.08577714384869661	1.0666284187101598	conserved Plasmodium protein, unknown function
PVP01_0621200	PVP01_0621200	LT635617.2	853216	857827	other	non-priority	0.08627721453433734	1.0641038845696598	acetyl-CoA transporter 1, putative
PVP01_0719600	PVP01_0719600	LT635618.2	856444	859946	conserved (housekeeping-like)	non-priority	0.08636375484403225	1.0636684840706243	conserved Plasmodium protein, unknown function
PVP01_0211800	tRNA	LT635613.2	484442	487812	non-coding	non-priority	0.08680166978697623	1.0614719203039849	aspartate--tRNA ligase, putative
PVP01_0939300	PVP01_0939300	LT635620.2	1682690	1683121	other	non-priority	0.08915583652300285	1.0498502207806806	conserved protein, unknown function
PVP01_1251800	PVP01_1251800	LT635623.1	2125085	2127497	other	non-priority	0.08975685107166576	1.0469323921194222	protein tyrosine phosphatase, putative
PVP01_1409500	PVP01_1409500	LT635625.2	444853	448105	conserved (housekeeping-like)	non-priority	0.09041708236079127	1.0437495111819763	conserved Plasmodium protein, unknown function
PVP01_0516700	PVP01_0516700	LT635616.2	696675	701863	other	non-priority	0.09302066225813821	1.0314205728654486	BEM46-like protein, putative
PVP01_1009200	PVP01_1009200	LT635621.2	414657	417153	other	non-priority	0.09358918853066134	1.0287743182775981	mitochondrial import receptor subunit TOM22, putative
PVP01_0208900	PVP01_0208900	LT635613.2	365029	367584	other	non-priority	0.0936354374714416	1.028559756116496	3'-5' exonuclease, putative
PVP01_0713900	PVP01_0713900	LT635618.2	645949	647946	conserved (housekeeping-like)	non-priority	0.09386239864384671	1.0275083516313435	conserved Plasmodium protein, unknown function
PVP01_1434300	PVP01_1434300	LT635625.2	1464206	1465749	conserved (housekeeping-like)	non-priority	0.09389855020758903	1.027341113183354	conserved Plasmodium protein, unknown function
PVP01_1437900	PVP01_1437900	LT635625.2	1602003	1610216	other	non-priority	0.09468451038917758	1.023721062208156	clathrin heavy chain, putative
PVP01_1341400	PVP01_1341400	LT635624.2	1820730	1826853	other	non-priority	0.09565092284991278	1.019310835498773	pre-mRNA-splicing factor 38B, putative
PVP01_1309400	PVP01_1309400	LT635624.2	433973	440482	other	non-priority	0.09596630025250324	1.0178812480418555	zinc finger protein, putative
PVP01_0724400	PVP01_0724400	LT635618.2	1039708	1044520	other	non-priority	0.09634410519059639	1.0161748524824623	lipocalin, putative, parasitophorous vacuolar protein 5, putative
PVP01_1462900	PVP01_1462900	LT635625.2	2710340	2711269	other	non-priority	0.09811339361361132	1.008271702350554	ankyrin-repeat protein, putative
PVP01_0714200	PVP01_0714200	LT635618.2	651169	653628	other	non-priority	0.09853398915329808	1.0064139344213265	glycolipid transfer protein, putative
PVP01_0703100	PVP01_0703100	LT635618.2	179940	182514	other	non-priority	0.098714403389624	1.0056194749265457	bacterial histone-like protein, putative
PVP01_0912500	PVP01_0912500	LT635620.2	585312	587798	conserved (housekeeping-like)	non-priority	0.09927845216902209	1.0031450024570783	conserved Plasmodium protein, unknown function
PVP01_0215000	PVP01_0215000	LT635613.2	634789	638726	other	non-priority	0.1000707789038783	0.9996927198580395	60S ribosomal export protein NMD3, putative
PVP01_0529200	PVP01_0529200	LT635616.2	1201981	1204614	other	non-priority	0.1001899593993258	0.9991757993865328	60S ribosomal protein L7ae/L30e, putative
PVP01_1419100	PVP01_1419100	LT635625.2	825557	830025	other	non-priority	0.1003450017171932	0.9985042552712051	glycerol-3-phosphate 1-O-acyltransferase, putative
PVP01_1012500	PVP01_1012500	LT635621.2	565969	569139	other	non-priority	0.1005955909649064	0.9974210536893724	conserved protein, unknown function
PVP01_1424700	PVP01_1424700	LT635625.2	1065451	1068908	other	non-priority	0.1019088382910258	0.9917881491185102	GTP-binding translation elongation factor tu family protein, putative
PVP01_0314600	PVP01_0314600	LT635614.2	661382	662395	conserved (housekeeping-like)	non-priority	0.102900051620365	0.9875844073713469	conserved Plasmodium protein, unknown function
PVP01_1249200	PVP01_1249200	LT635623.1	1999994	2006404	other	non-priority	0.1046940945853104	0.9800778146090668	large ribosomal subunit nuclear export factor, putative
PVP01_1007400	PVP01_1007400	LT635621.2	338209	340260	conserved (housekeeping-like)	non-priority	0.1055166269674855	0.9766791002594737	conserved Plasmodium protein, unknown function
PVP01_1111700	PVP01_1111700	LT635622.1	485854	488625	other	non-priority	0.1062287181956288	0.9737580588867549	ER membrane protein complex subunit 3, putative
PVP01_0916600	RON4	LT635620.2	743250	746889	other	invasion	0.1063779498320983	0.9731483838705477	rhoptry neck protein 4
PVP01_1336100	PVP01_1336100	LT635624.2	1556262	1561219	other	non-priority	0.1064555235231471	0.9728317999523876	glycylpeptide N-tetradecanoyltransferase, putative
PVP01_0713100	PVP01_0713100	LT635618.2	615410	618837	other	non-priority	0.1081906548615151	0.9658102504804018	major facilitator superfamily-related transporter, putative
PVP01_1116200	PVP01_1116200	LT635622.1	693270	702670	other	non-priority	0.1084698831739612	0.9646908275940175	NLI interacting factor-like phosphatase, putative
PVP01_1404900	PVP01_1404900	LT635625.2	247813	252306	other	non-priority	0.1087454114004454	0.9635890593895053	condensin complex subunit 2, putative
PVP01_1448400	PVP01_1448400	LT635625.2	2105146	2109354	other	non-priority	0.1091075613438818	0.9621451510053084	vacuolar transporter chaperone, putative
PVP01_1138200	PVP01_1138200	LT635622.1	1620369	1623870	other	non-priority	0.1092659260379079	0.961515249219836	SNARE associated Golgi protein, putative
PVP01_1245400	PVP01_1245400	LT635623.1	1873860	1875800	other	non-priority	0.1093890562597062	0.961026124472043	MORN repeat protein, putative
PVP01_1333600	PVP01_1333600	LT635624.2	1449131	1455665	other	non-priority	0.1108006847159099	0.9554575557860863	RNA-binding protein Nova-1, putative
PVP01_0419400	PVP01_0419400	LT635615.1	800612	803709	other	non-priority	0.1120147552565329	0.950724765683262	RNA-binding protein, putative
PVP01_1266400	PVP01_1266400	LT635623.1	2756755	2761984	other	non-priority	0.112019996227179	0.9507044462942676	protein SOC3, putative
PVP01_1426400	PVP01_1426400	LT635625.2	1127018	1129516	other	non-priority	0.1124616290013956	0.9489956300459536	40S ribosomal protein S16, putative
PVP01_1405100	PVP01_1405100	LT635625.2	258279	261830	other	non-priority	0.1124668412495279	0.9489755023084551	CorA-like Mg2+ transporter protein, putative
PVP01_1404800	PVP01_1404800	LT635625.2	246059	247384	other	non-priority	0.1126313619234472	0.9483406644238542	GINS complex subunit Psf3, putative
PVP01_1314600	PVP01_1314600	LT635624.2	663232	665778	conserved (housekeeping-like)	non-priority	0.1146423783790628	0.9406548126125587	conserved Plasmodium protein, unknown function
PVP01_1241700	PVP01_1241700	LT635623.1	1700924	1704546	other	non-priority	0.1154874480466659	0.9374652152549393	conserved oligomeric Golgi complex subunit 6, putative
PVP01_1315400	tRNA	LT635624.2	707209	709087	non-coding	non-priority	0.1159725872200542	0.9356446541005727	queuine tRNA-ribosyltransferase, putative
PVP01_1309300	PVP01_1309300	LT635624.2	431511	433954	other	non-priority	0.1160885150580239	0.9352107440309996	syntaxin, Qa-SNARE family, putative
PVP01_1415800	PVP01_1415800	LT635625.2	697148	701308	other	non-priority	0.1180680902123239	0.9278674615502767	TFIIH basal transcription factor subunit, putative
